Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789825881,50,,Aggregated,24.300000,6.200000,8,10,11,12,14,16,18,20,41,41,41,405,94,8,8.69641357983957,2.492399944458157,40.664699976332486,974.5851851851852
1789825882,50,,Aggregated,24.600000,6.600000,8,10,11,12,14,16,18,20,41,41,41,431,102,8,8.615374709765822,2.4628000101074576,40.664699976332486,977.8399071925754
1789825883,50,,Aggregated,25.400000,7.200000,8,10,11,12,14,16,18,20,41,41,41,457,106,8,8.438690809692975,2.4628000101074576,40.664699976332486,999.6039387308534
1789825885,50,,Aggregated,24.500000,6.800000,7,9,11,12,14,16,18,20,41,41,41,483,113,7,8.322540993969039,2.4628000101074576,40.664699976332486,1015.2153209109731
1789825886,50,,Aggregated,24.300000,6.800000,7,9,11,12,14,16,18,22,41,41,41,509,116,7,8.434134970276391,2.4628000101074576,40.664699976332486,1023.0235756385068
1789825887,50,,Aggregated,24.700000,6.600000,7,9,11,12,14,16,18,22,41,41,41,527,121,7,8.384533206387944,2.4628000101074576,40.664699976332486,1022.0360531309298
1789825888,50,,Aggregated,24.800000,6.500000,7,10,11,12,14,16,20,34,41,41,41,561,130,7,8.568281283433617,2.4628000101074576,40.664699976332486,1023.7201426024956
1789825889,50,,Aggregated,25.400000,6.400000,7,10,11,12,14,16,20,34,41,41,41,578,138,7,8.51538010389918,2.4628000101074576,40.664699976332486,1018.3460207612457
1789825890,50,,Aggregated,25.600000,6.200000,7,10,11,12,14,16,20,29,41,41,41,609,144,7,8.523428407272137,2.4628000101074576,40.664699976332486,1022.2512315270936
1789825891,50,,Aggregated,24.800000,6.300000,7,9,11,12,14,16,20,29,41,41,41,635,150,7,8.44996125981813,2.4628000101074576,40.664699976332486,1025.3244094488189
1789825892,50,,Aggregated,25.100000,6.000000,7,9,11,11,14,16,20,29,41,41,41,659,157,7,8.434319120022003,2.4628000101074576,40.664699976332486,1030.9757207890743
1789825893,50,,Aggregated,25.300000,6.000000,7,9,11,12,14,16,20,29,41,41,41,685,163,7,8.454531532827847,2.4628000101074576,40.664699976332486,1038.4102189781022
1789825894,50,,Aggregated,25.100000,6.000000,7,9,11,12,14,16,20,28,41,41,41,704,171,7,8.458579545400756,2.4628000101074576,40.664699976332486,1028.5085227272727
1789825895,50,,Aggregated,25.300000,6.100000,7,9,11,11,14,16,20,28,41,41,41,732,176,7,8.396720901672992,2.4628000101074576,40.664699976332486,1033.0136612021859
1789825896,50,,Aggregated,24.600000,6.500000,7,9,11,11,14,16,20,28,41,41,41,756,181,7,8.38431507942178,2.4628000101074576,40.664699976332486,1033.3783068783068
1789825897,50,,Aggregated,24.600000,6.300000,7,9,11,11,14,16,20,28,41,41,41,774,184,7,8.369209819177927,2.4628000101074576,40.664699976332486,1034.7751937984497
1789825898,50,,Aggregated,24.600000,6.500000,7,9,11,11,14,16,19,27,41,41,41,808,193,7,8.375372277387754,2.4628000101074576,40.664699976332486,1037.4925742574258
1789825899,50,,Aggregated,24.400000,6.200000,7,9,10,11,14,16,19,27,41,41,41,833,203,7,8.317967707130249,2.4628000101074576,40.664699976332486,1036.2244897959183
1789825900,50,,Aggregated,24.600000,6.200000,7,9,10,11,14,16,19,27,41,41,41,855,208,7,8.334977894800863,2.4628000101074576,40.664699976332486,1038.7099415204677
1789825901,50,,Aggregated,25.100000,6.200000,7,9,10,11,14,16,19,27,41,41,41,887,215,7,8.298756369993852,2.4628000101074576,40.664699976332486,1045.227733934611
1789825902,50,,Aggregated,24.600000,6.500000,7,9,10,11,13,16,19,25,41,41,41,906,221,7,8.29103256111387,2.4628000101074576,40.664699976332486,1043.0816777041944
1789825903,50,,Aggregated,24.700000,6.200000,7,9,10,11,13,16,19,27,41,41,41,933,227,7,8.291425295276438,2.4628000101074576,40.664699976332486,1045.357984994641
1789825904,50,,Aggregated,24.300000,6.400000,7,9,10,11,13,16,19,27,41,41,41,959,234,7,8.282852451192221,2.4628000101074576,40.664699976332486,1044.956204379562
1789825905,50,,Aggregated,24.300000,6.300000,7,9,10,11,13,16,19,27,41,41,41,985,240,7,8.258891168055195,2.4628000101074576,40.664699976332486,1051.4670050761422
1789825906,50,,Aggregated,25.300000,6.200000,7,9,10,11,13,16,18,25,38,41,41,1010,248,7,8.225215149070552,2.4628000101074576,40.664699976332486,1050.1782178217823
1789825907,50,,Aggregated,25.000000,6.200000,7,9,10,11,13,15,18,25,38,41,41,1036,254,7,8.179465830687912,2.4628000101074576,40.664699976332486,1048.1100386100386
1789825908,50,,Aggregated,25.300000,6.500000,7,9,10,11,13,15,18,25,38,41,41,1060,259,7,8.15765830234598,2.4628000101074576,40.664699976332486,1054.3830188679244
1789825909,50,,Aggregated,26.000000,7.000000,7,9,10,11,13,15,18,25,38,41,41,1088,264,7,8.152542188059563,2.4628000101074576,40.664699976332486,1059.84375
1789825910,50,,Aggregated,25.000000,6.600000,7,9,10,11,13,15,18,22,38,41,41,1114,268,7,8.156334650573191,2.4628000101074576,40.664699976332486,1066.858168761221
1789825911,50,,Aggregated,25.600000,6.200000,7,9,10,11,13,15,18,22,38,41,41,1133,276,7,8.154355605255766,2.4628000101074576,40.664699976332486,1063.2012356575462
1789825912,50,,Aggregated,26.100000,6.100000,7,9,10,11,13,15,19,22,38,41,41,1164,284,7,8.195708162214085,2.4628000101074576,40.664699976332486,1066.8539518900343
1789825913,50,,Aggregated,24.800000,6.200000,7,9,10,11,13,15,19,22,38,41,41,1189,289,7,8.195551556659998,2.4628000101074576,40.664699976332486,1071.2321278385198
1789825914,50,,Aggregated,26.000000,6.200000,7,9,10,11,13,15,18,21,38,41,41,1214,296,7,8.163561038764982,2.4628000101074576,40.664699976332486,1071.1828665568369
1789825915,50,,Aggregated,25.900000,6.300000,7,9,10,11,13,15,18,21,38,41,41,1243,306,7,8.10734263969861,2.4628000101074576,40.664699976332486,1069.152855993564
1789825916,50,,Aggregated,25.200000,6.100000,7,9,10,11,13,15,18,21,38,41,41,1266,312,7,8.053939258492159,2.4628000101074576,40.664699976332486,1069.431279620853
1789825917,50,,Aggregated,25.900000,6.500000,7,9,10,11,13,15,18,21,38,41,41,1292,317,7,8.03024868518525,2.4628000101074576,40.664699976332486,1067.4256965944273
1789825918,50,,Aggregated,25.400000,6.400000,7,9,10,11,13,15,18,20,38,41,41,1316,325,7,7.999694681881027,2.4628000101074576,40.664699976332486,1068.1686930091184
1789825919,50,,Aggregated,24.900000,6.200000,7,9,10,11,13,15,18,20,38,41,41,1340,333,7,8.0173942547573,2.4628000101074576,40.664699976332486,1067.6283582089552
1789825920,50,,Aggregated,25.700000,6.700000,7,9,10,11,13,15,18,20,38,41,41,1359,338,7,8.026440692633786,2.4628000101074576,40.664699976332486,1068.4010301692422
1789825921,50,,Aggregated,25.100000,7.000000,7,9,10,11,13,15,18,20,38,41,41,1390,344,7,7.9967743174420844,2.4628000101074576,40.664699976332486,1075.053237410072
1789825922,50,,Aggregated,24.100000,7.000000,7,9,10,11,13,15,18,20,38,41,41,1409,348,7,7.9952373325188875,2.4628000101074576,40.664699976332486,1078.125621007807
1789825923,50,,Aggregated,25.500000,6.900000,7,9,10,11,13,15,18,20,38,41,41,1441,359,7,7.982751215579626,2.4628000101074576,40.664699976332486,1076.443442054129
1789825924,50,,Aggregated,24.600000,6.600000,7,9,10,11,13,15,18,20,38,41,41,1464,367,7,7.999416531138046,2.4628000101074576,40.664699976332486,1074.198087431694
1789825925,50,,Aggregated,24.500000,6.500000,7,9,10,11,13,15,18,20,38,41,41,1490,375,7,7.987797517921688,2.4628000101074576,40.664699976332486,1074.531543624161
1789825926,50,,Aggregated,24.300000,6.900000,7,9,10,11,13,15,18,20,38,41,41,1511,381,7,7.984228062014756,2.4628000101074576,40.664699976332486,1071.5506287227001
1789825927,50,,Aggregated,24.500000,6.900000,7,9,10,11,13,15,18,20,38,41,41,1537,392,7,8.014411712307714,2.4628000101074576,40.664699976332486,1068.530253741054
1789825928,50,,Aggregated,24.400000,7.000000,7,9,10,11,13,15,18,20,38,41,41,1563,398,7,8.000323737501354,2.4628000101074576,40.664699976332486,1067.93154190659
1789825929,50,,Aggregated,25.000000,7.400000,7,9,10,11,13,15,18,20,38,41,41,1581,401,7,7.983453638030182,2.4628000101074576,40.664699976332486,1069.2871600253004
1789825930,50,,Aggregated,23.800000,7.200000,7,9,10,11,13,15,18,20,38,41,41,1612,411,7,7.978916874468251,2.4628000101074576,40.664699976332486,1064.4305210918114
1789825931,50,,Aggregated,24.000000,6.800000,7,9,10,11,13,15,18,20,38,41,41,1631,418,7,7.975155059182542,2.4628000101074576,40.664699976332486,1058.8528510116494
1789825932,50,,Aggregated,24.800000,6.900000,7,9,10,11,13,15,18,20,38,41,41,1660,423,7,7.97154608533959,2.4628000101074576,40.664699976332486,1062.7771084337348
1789825933,50,,Aggregated,24.200000,7.400000,7,9,10,11,13,15,18,20,38,41,41,1685,425,7,7.986544867533947,2.4628000101074576,40.664699976332486,1069.0178041543027
1789825934,50,,Aggregated,24.000000,7.200000,7,9,10,11,13,15,18,20,38,41,41,1711,432,7,8.000595033117627,2.4628000101074576,40.664699976332486,1070.4015195791935
1789825935,50,,Aggregated,24.200000,7.100000,7,9,10,11,13,15,18,20,38,41,41,1739,438,7,8.023363600812784,2.4628000101074576,40.664699976332486,1068.6883266244968
1789825936,50,,Aggregated,25.400000,6.900000,7,9,10,11,13,15,18,20,38,41,41,1762,443,7,8.019173042912133,2.3059999803081155,40.664699976332486,1070.8354143019296
1789825937,50,,Aggregated,24.300000,6.300000,7,9,10,11,13,15,18,20,38,41,41,1782,449,7,8.017017509296743,2.3059999803081155,40.664699976332486,1069.8563411896746
1789825938,50,,Aggregated,25.000000,6.300000,7,9,10,11,13,15,18,20,38,41,41,1807,455,7,8.029319425354448,2.3059999803081155,40.664699976332486,1073.5987825124516
1789825939,50,,Aggregated,24.200000,5.800000,7,9,10,11,13,15,19,21,38,41,41,1830,460,7,8.05322759656892,2.3059999803081155,40.664699976332486,1073.7639344262295
1789825940,50,,Aggregated,24.700000,5.800000,7,9,10,11,13,15,18,21,38,41,41,1854,466,7,8.02420814546853,2.3059999803081155,40.664699976332486,1076.0819848975189
1789825941,50,,Aggregated,24.700000,5.800000,7,9,10,11,13,15,19,22,38,41,41,1881,473,7,8.038711803123565,2.3059999803081155,40.664699976332486,1076.7097288676237
1789825942,50,,Aggregated,24.300000,5.500000,7,9,10,11,13,15,18,21,38,41,41,1904,478,7,8.032647322342651,2.3059999803081155,40.664699976332486,1077.7153361344538
1789825943,50,,Aggregated,24.400000,5.300000,7,9,10,11,13,15,18,21,38,41,41,1932,482,7,8.002246636511686,2.3059999803081155,40.664699976332486,1080.4792960662526
1789825944,50,,Aggregated,24.500000,5.500000,7,9,10,11,13,15,18,21,38,41,41,1956,490,7,8.005661452847347,2.3059999803081155,40.664699976332486,1080.8190184049079
1789825945,50,,Aggregated,25.200000,5.500000,7,9,10,11,13,15,18,21,38,41,41,1976,491,7,8.010805466543196,2.3059999803081155,40.664699976332486,1083.3755060728745
1789825946,50,,Aggregated,24.200000,5.500000,7,9,10,11,13,15,18,21,36,41,41,2001,499,7,8.012514693509166,2.3059999803081155,40.664699976332486,1081.4847576211894
1789825947,50,,Aggregated,23.900000,5.500000,7,9,10,11,13,15,18,21,36,41,41,2026,506,7,7.996251185495647,2.3059999803081155,40.664699976332486,1081.3287265547879
1789825948,50,,Aggregated,23.800000,5.400000,7,9,10,11,13,15,18,21,36,41,41,2045,511,7,7.990984059557146,2.3059999803081155,40.664699976332486,1080.8914425427872
1789825949,50,,Aggregated,24.200000,5.800000,7,9,10,11,13,15,18,21,36,41,41,2074,522,7,7.993376953566623,2.3059999803081155,40.664699976332486,1077.8900675024108
1789825950,50,,Aggregated,24.200000,5.500000,7,9,10,11,13,15,18,21,36,41,41,2100,533,7,7.978717238875106,2.3059999803081155,40.664699976332486,1077.2047619047619
1789825951,50,,Aggregated,23.600000,5.900000,7,9,10,11,13,15,18,20,36,41,41,2125,540,7,7.95592484776588,2.3059999803081155,40.664699976332486,1078.691294117647
1789825952,50,,Aggregated,24.600000,6.600000,7,9,10,11,13,15,18,20,36,41,41,2145,545,7,7.972862658015993,2.3059999803081155,40.664699976332486,1077.8289044289045
1789825953,50,,Aggregated,24.400000,6.700000,7,9,10,11,13,15,18,20,36,41,41,2174,554,7,7.970259338344225,2.3059999803081155,40.664699976332486,1076.6034958601656
1789825954,50,,Aggregated,24.300000,6.700000,7,9,10,11,13,15,18,20,36,41,41,2195,558,7,7.978224829884123,2.3059999803081155,40.664699976332486,1078.415034168565
1789825955,50,,Aggregated,23.300000,6.900000,7,9,10,11,13,15,18,20,36,41,41,2223,566,7,7.985662753780482,2.3059999803081155,40.664699976332486,1077.684660368871
1789825956,50,,Aggregated,23.700000,6.900000,7,9,10,11,13,15,18,20,36,41,41,2249,573,7,7.980075100781135,2.3059999803081155,40.664699976332486,1076.3908403734993
1789825957,50,,Aggregated,24.500000,7.200000,7,9,10,11,13,15,18,20,36,41,41,2270,578,7,7.985741498527252,2.3059999803081155,40.664699976332486,1076.637885462555
1789825958,50,,Aggregated,24.300000,7.200000,7,9,10,11,13,15,18,21,36,41,41,2298,588,7,8.001398912854281,2.3059999803081155,40.664699976332486,1074.4421235857267
1789825959,50,,Aggregated,24.700000,7.200000,7,9,10,11,13,15,18,20,36,41,41,2323,592,7,7.990532544838627,2.3059999803081155,40.664699976332486,1074.4489883770987
1789825960,50,,Aggregated,24.400000,7.100000,7,9,10,11,13,15,18,21,36,41,41,2351,599,7,8.018282093319634,2.3059999803081155,40.664699976332486,1074.544023819651
1789825961,50,,Aggregated,25.100000,7.300000,7,9,10,11,13,15,18,21,36,41,41,2372,604,7,8.000375211426736,2.3059999803081155,40.664699976332486,1074.7967959527825
1789825962,50,,Aggregated,24.300000,6.800000,7,9,10,11,13,15,18,21,36,41,41,2394,609,7,8.014168714065379,2.3059999803081155,40.664699976332486,1075.329991645781
1789825963,50,,Aggregated,24.500000,6.300000,7,9,10,11,13,15,18,21,38,43,43,2424,616,7,8.033563903286645,2.3059999803081155,43.46309998072684,1076.6691419141914
1789825964,50,,Aggregated,24.600000,6.500000,7,9,10,11,13,15,18,21,38,43,43,2443,621,7,8.037703848381787,2.3059999803081155,43.46309998072684,1077.0286532951288
1789825965,50,,Aggregated,25.300000,6.400000,7,9,10,11,13,15,18,21,38,43,43,2469,625,7,8.018584366755409,2.3059999803081155,43.46309998072684,1080.012555690563
1789825966,50,,Aggregated,24.800000,6.300000,7,9,10,11,13,15,18,21,38,43,43,2497,630,7,8.010274209714321,2.3059999803081155,43.46309998072684,1081.4301161393673
1789825967,50,,Aggregated,24.500000,6.100000,7,9,10,11,13,15,18,21,38,43,43,2519,633,7,8.001891862553533,2.3059999803081155,43.46309998072684,1083.2572449384677
1789825968,50,,Aggregated,24.200000,5.700000,7,9,10,11,13,15,18,23,38,43,43,2546,643,7,8.034855106712714,2.3059999803081155,43.46309998072684,1082.2608012568735
1789825969,50,,Aggregated,24.700000,5.400000,7,9,10,11,13,15,18,23,38,43,43,2578,648,7,8.02142901532677,2.3059999803081155,43.46309998072684,1084.656322730799
1789825970,50,,Aggregated,24.800000,5.600000,7,9,10,11,13,15,18,23,38,43,43,2598,652,7,8.02292509685669,2.3059999803081155,43.46309998072684,1086.5111624326405
1789825971,50,,Aggregated,24.900000,5.600000,7,9,10,11,13,15,18,23,38,43,43,2623,660,7,8.03134163232322,2.3059999803081155,43.46309998072684,1085.68089973313
1789825972,50,,Aggregated,25.100000,5.500000,7,9,10,11,13,15,19,24,45,73,73,2646,669,7,8.093467725394047,2.3059999803081155,73.4278000309132,1084.3386243386244
1789825973,50,,Aggregated,24.700000,5.400000,7,9,10,11,13,15,19,24,45,73,73,2671,676,7,8.111182853292036,2.3059999803081155,73.4278000309132,1083.5630849868962
1789825974,50,,Aggregated,24.500000,5.400000,7,9,10,11,13,15,19,24,45,73,73,2696,685,7,8.102730823800282,2.3059999803081155,73.4278000309132,1082.763353115727
1789825975,50,,Aggregated,24.400000,5.800000,7,9,10,11,13,15,19,24,45,73,73,2715,687,7,8.104309576784791,2.3059999803081155,73.4278000309132,1084.342173112339
1789825976,50,,Aggregated,24.800000,6.000000,7,9,10,11,13,15,19,24,45,73,73,2746,694,7,8.09643871124796,2.3059999803081155,73.4278000309132,1085.0575382374363
1789825977,50,,Aggregated,24.800000,6.200000,7,9,10,11,13,15,19,24,45,73,73,2770,702,7,8.08735469359121,2.3059999803081155,73.4278000309132,1083.4339350180505
1789825978,50,,Aggregated,24.500000,6.100000,7,9,10,11,13,15,19,25,45,73,73,2795,708,7,8.129450519134378,2.3059999803081155,73.4278000309132,1085.1295169946334
1789825979,50,,Aggregated,24.800000,6.600000,7,9,10,11,13,15,19,24,45,73,73,2826,716,7,8.116024805808616,2.3059999803081155,73.4278000309132,1085.2016985138005
1789825980,50,,Aggregated,25.200000,6.900000,7,9,10,11,13,15,19,24,45,73,73,2846,721,7,8.120189916073507,2.3059999803081155,73.4278000309132,1085.0976809557274
1789825981,50,,Aggregated,24.500000,6.600000,7,9,10,11,13,15,19,24,45,73,73,2870,728,7,8.111267178100356,2.3059999803081155,73.4278000309132,1084.7219512195122
1789825982,50,,Aggregated,24.500000,6.500000,7,9,10,11,13,15,19,24,45,73,73,2895,739,7,8.109064732693515,2.3059999803081155,73.4278000309132,1081.0227979274612
