Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789825793,10,,Aggregated,4.900000,1.100000,7,9,10,11,13,15,16,22,54,54,54,252,57,7,8.007085317143401,2.747700025793165,53.5278000170365,1096.6746031746031
1789825794,10,,Aggregated,4.900000,1.200000,7,9,10,11,13,15,16,22,54,54,54,258,59,7,8.01658294548988,2.747700025793165,53.5278000170365,1085.5193798449613
1789825795,10,,Aggregated,5.100000,1.200000,7,9,10,11,13,14,16,22,54,54,54,262,61,7,7.9813996182829285,2.747700025793165,53.5278000170365,1082.5190839694656
1789825796,10,,Aggregated,4.800000,1.100000,7,9,10,10,13,14,16,22,54,54,54,268,61,7,7.917849999876804,2.747700025793165,53.5278000170365,1091.3358208955224
1789825797,10,,Aggregated,5.100000,1.300000,7,9,10,10,13,14,16,22,54,54,54,272,61,7,7.90673088233555,2.747700025793165,53.5278000170365,1101.125
1789825798,10,,Aggregated,5.100000,1.200000,7,9,10,10,13,14,16,22,54,54,54,278,62,7,7.890425539548716,2.747700025793165,53.5278000170365,1102.978417266187
1789825799,10,,Aggregated,5.100000,1.100000,7,9,10,10,12,14,16,22,54,54,54,281,62,7,7.895233452210727,2.747700025793165,53.5278000170365,1109.9608540925267
1789825800,10,,Aggregated,5.000000,1.100000,7,9,10,10,12,14,16,22,54,54,54,288,63,7,7.8795350695549535,2.747700025793165,53.5278000170365,1113.8125
1789825801,10,,Aggregated,5.000000,0.900000,7,9,10,10,12,14,16,22,54,54,54,293,65,7,7.842262115793576,2.747700025793165,53.5278000170365,1112.938566552901
1789825802,10,,Aggregated,4.700000,0.800000,7,9,10,10,12,14,16,22,54,54,54,299,68,7,7.82406454817096,2.747700025793165,53.5278000170365,1108.4448160535117
1789825803,10,,Aggregated,4.900000,0.900000,7,9,10,10,12,14,16,17,54,54,54,303,70,7,7.836170626916422,2.747700025793165,53.5278000170365,1099.990099009901
1789825804,10,,Aggregated,5.000000,1.000000,7,9,10,10,13,14,16,17,54,54,54,309,71,7,7.839229450113529,2.747700025793165,53.5278000170365,1096.2297734627832
1789825805,10,,Aggregated,4.900000,1.100000,7,9,10,10,12,14,16,17,54,54,54,311,72,7,7.821590675586098,2.747700025793165,53.5278000170365,1094.8971061093248
1789825806,10,,Aggregated,5.200000,1.400000,7,9,10,10,12,14,16,17,54,54,54,316,74,7,7.813194937027013,2.747700025793165,53.5278000170365,1094.386075949367
1789825807,10,,Aggregated,5.100000,1.200000,7,9,10,10,12,14,16,17,54,54,54,321,75,7,7.787236137275013,2.747700025793165,53.5278000170365,1094.0529595015576
1789825808,10,,Aggregated,5.000000,1.300000,7,9,10,10,12,14,16,17,54,54,54,327,75,7,7.756498777015642,2.716100018005818,53.5278000170365,1101.0672782874617
1789825809,10,,Aggregated,4.800000,1.300000,7,9,10,10,12,14,16,17,54,54,54,331,76,7,7.781270090764912,2.716100018005818,53.5278000170365,1098.6616314199396
1789825810,10,,Aggregated,4.800000,1.300000,7,9,10,10,13,14,16,17,54,54,54,338,79,7,7.796410946850527,2.716100018005818,53.5278000170365,1086.923076923077
1789825811,10,,Aggregated,5.000000,1.400000,7,9,10,10,13,14,16,17,54,54,54,342,80,7,7.784821930285598,2.716100018005818,53.5278000170365,1084.7602339181287
1789825812,10,,Aggregated,5.000000,1.500000,7,9,10,10,13,14,16,17,54,54,54,349,83,7,7.798575645247287,2.716100018005818,53.5278000170365,1078.4957020057307
1789825813,10,,Aggregated,4.900000,1.500000,7,9,10,10,13,14,16,17,54,54,54,353,84,7,7.7923371109626025,2.716100018005818,53.5278000170365,1081.2662889518413
1789825814,10,,Aggregated,4.800000,1.400000,7,9,10,10,13,14,16,17,54,54,54,358,84,7,7.7836812852996315,2.716100018005818,53.5278000170365,1090.703910614525
1789825815,10,,Aggregated,5.200000,1.500000,7,9,10,10,13,14,16,17,54,54,54,362,84,7,7.8131055254527775,2.716100018005818,53.5278000170365,1093.414364640884
1789825816,10,,Aggregated,4.800000,1.300000,7,9,10,10,13,14,16,17,54,54,54,366,85,7,7.790053552436475,2.716100018005818,53.5278000170365,1095.9234972677596
1789825817,10,,Aggregated,5.000000,1.200000,7,9,10,10,13,14,16,17,54,54,54,372,85,7,7.74958602219109,2.716100018005818,53.5278000170365,1106.5860215053763
1789825818,10,,Aggregated,4.700000,1.000000,7,9,10,10,13,14,16,17,54,54,54,375,85,7,7.752207467487703,2.716100018005818,53.5278000170365,1111.7893333333334
1789825819,10,,Aggregated,5.000000,1.100000,7,9,10,10,13,14,16,17,54,54,54,382,87,7,7.723708116084932,2.716100018005818,53.5278000170365,1114.523560209424
1789825820,10,,Aggregated,5.000000,1.000000,7,9,10,10,13,14,16,17,54,54,54,389,91,7,7.733466324532897,2.716100018005818,53.5278000170365,1108.2339331619537
1789825821,10,,Aggregated,4.900000,1.000000,7,9,10,10,13,14,16,17,54,54,54,394,91,7,7.704312944735121,2.716100018005818,53.5278000170365,1116.4670050761422
1789825822,10,,Aggregated,5.000000,1.000000,7,9,10,10,13,14,16,17,54,54,54,396,92,7,7.720989647122674,2.716100018005818,53.5278000170365,1115.3181818181818
1789825823,10,,Aggregated,5.100000,1.200000,7,9,10,10,13,14,16,17,54,54,54,405,93,7,7.691387902301403,2.716100018005818,53.5278000170365,1121.1333333333334
1789825824,10,,Aggregated,5.200000,1.200000,7,9,10,10,13,14,16,17,54,54,54,410,94,7,7.7054868303182555,2.716100018005818,53.5278000170365,1124.6536585365855
1789825825,10,,Aggregated,4.600000,1.000000,7,9,10,10,13,14,16,17,54,54,54,415,96,7,7.698895904538502,2.716100018005818,53.5278000170365,1123.9060240963856
1789825826,10,,Aggregated,5.200000,0.900000,7,9,9,10,13,14,16,17,54,54,54,420,99,7,7.6801316674044795,2.716100018005818,53.5278000170365,1119.0428571428572
1789825827,10,,Aggregated,5.100000,1.000000,7,9,9,10,12,14,16,17,54,54,54,425,102,7,7.698809883064207,2.716100018005818,53.5278000170365,1114.2941176470588
1789825828,10,,Aggregated,5.300000,1.200000,7,9,10,10,12,14,16,17,54,54,54,428,102,7,7.703410982013959,2.716100018005818,53.5278000170365,1118.7990654205607
1789825829,10,,Aggregated,5.400000,1.600000,7,9,9,10,12,14,16,17,54,54,54,434,102,7,7.670621429371523,2.716100018005818,53.5278000170365,1123.741935483871
1789825830,10,,Aggregated,5.300000,1.700000,7,9,9,10,12,14,16,17,54,54,54,441,104,7,7.660431066441377,2.716100018005818,53.5278000170365,1125.920634920635
1789825831,10,,Aggregated,5.200000,1.600000,7,9,9,10,12,14,16,17,54,54,54,444,104,7,7.6404621629023435,2.716100018005818,53.5278000170365,1130.1846846846847
1789825832,10,,Aggregated,5.100000,1.500000,7,8,9,10,12,14,16,17,54,54,54,448,104,7,7.635837723812854,2.716100018005818,53.5278000170365,1135.78125
1789825833,10,,Aggregated,5.300000,1.300000,7,8,9,10,12,14,16,17,54,54,54,455,107,7,7.667282637935337,2.716100018005818,53.5278000170365,1133.8923076923077
1789825834,10,,Aggregated,4.900000,1.200000,7,8,9,10,12,14,16,17,54,54,54,460,107,7,7.68028913121468,2.716100018005818,53.5278000170365,1133.3434782608695
1789825835,10,,Aggregated,5.200000,1.100000,7,8,9,10,12,14,16,17,54,54,54,466,108,7,7.667154936462665,2.716100018005818,53.5278000170365,1134.0343347639484
1789825836,10,,Aggregated,5.200000,1.400000,7,9,9,10,12,14,16,17,54,54,54,471,110,7,7.695830361858295,2.716100018005818,53.5278000170365,1129.7006369426751
1789825837,10,,Aggregated,5.000000,1.300000,7,8,9,10,12,14,16,17,54,54,54,476,112,7,7.689462395892635,2.716100018005818,53.5278000170365,1128.9957983193278
1789825838,10,,Aggregated,5.200000,1.200000,7,8,9,10,12,14,16,17,54,54,54,481,115,7,7.687878587308365,2.716100018005818,53.5278000170365,1124.6964656964658
1789825839,10,,Aggregated,5.100000,1.000000,7,8,9,10,12,14,16,17,54,54,54,485,115,7,7.671138351499919,2.716100018005818,53.5278000170365,1129.9113402061855
1789825840,10,,Aggregated,5.000000,1.000000,7,8,9,10,12,14,16,17,54,54,54,490,115,7,7.638386327521495,2.716100018005818,53.5278000170365,1132.873469387755
1789825841,10,,Aggregated,5.200000,1.300000,7,8,9,10,12,14,16,17,54,54,54,495,115,7,7.626192728198613,2.716100018005818,53.5278000170365,1135.7757575757576
1789825842,10,,Aggregated,5.200000,1.300000,7,8,9,10,12,14,16,17,54,54,54,501,117,7,7.6026698612067065,2.716100018005818,53.5278000170365,1136.2854291417166
1789825843,10,,Aggregated,4.700000,1.100000,7,8,9,10,12,14,16,17,54,54,54,502,117,7,7.6009770926038005,2.716100018005818,53.5278000170365,1137.5219123505976
1789825844,10,,Aggregated,5.200000,1.100000,7,8,9,10,12,14,16,17,54,54,54,510,117,7,7.579037255616676,2.716100018005818,53.5278000170365,1143.9372549019608
1789825845,10,,Aggregated,5.100000,1.300000,7,8,9,10,12,14,16,17,54,54,54,514,118,7,7.594840273017368,2.716100018005818,53.5278000170365,1145.330739299611
1789825846,10,,Aggregated,4.600000,1.000000,7,8,9,10,12,14,16,17,54,54,54,517,120,7,7.597460155465372,2.716100018005818,53.5278000170365,1142.164410058027
1789825847,10,,Aggregated,5.000000,1.000000,7,8,9,10,12,14,16,17,54,54,54,522,121,7,7.607345402836657,2.716100018005818,53.5278000170365,1144.727969348659
1789825848,10,,Aggregated,4.700000,1.000000,7,8,9,10,12,14,16,17,54,54,54,527,121,7,7.611075522129793,2.716100018005818,53.5278000170365,1147.3415559772295
1789825849,10,,Aggregated,4.400000,0.900000,7,8,9,10,12,14,16,17,54,54,54,532,122,7,7.628903007926945,2.716100018005818,53.5278000170365,1143.4774436090227
1789825850,10,,Aggregated,4.800000,0.900000,7,8,9,10,12,14,16,17,54,54,54,538,123,7,7.6097455392868625,2.716100018005818,53.5278000170365,1140.8327137546469
1789825851,10,,Aggregated,4.600000,0.600000,7,8,9,10,12,14,16,17,54,54,54,541,123,7,7.59069963040729,2.716100018005818,53.5278000170365,1144.249537892791
1789825852,10,,Aggregated,4.700000,0.800000,7,8,9,10,12,14,16,17,54,54,54,548,125,7,7.596987226542874,2.716100018005818,53.5278000170365,1145.7408759124087
1789825853,10,,Aggregated,4.800000,0.800000,7,8,9,10,12,14,16,17,54,54,54,551,125,7,7.587233394026899,2.716100018005818,53.5278000170365,1149.0689655172414
1789825854,10,,Aggregated,4.500000,0.800000,7,8,9,10,12,14,16,17,54,54,54,555,126,7,7.593231351295201,2.716100018005818,53.5278000170365,1150.3225225225226
1789825855,10,,Aggregated,4.700000,0.800000,7,8,9,10,12,14,16,17,54,54,54,561,128,7,7.595151693331088,2.716100018005818,53.5278000170365,1150.6221033868092
1789825857,10,,Aggregated,4.800000,0.800000,7,8,9,10,12,14,16,17,54,54,54,564,129,7,7.608107623998373,2.716100018005818,53.5278000170365,1147.7836879432625
1789825858,10,,Aggregated,4.400000,0.900000,7,8,9,10,12,14,16,17,54,54,54,569,132,7,7.63057627412777,2.716100018005818,53.5278000170365,1143.9841827768014
1789825859,10,,Aggregated,4.700000,1.000000,7,8,9,10,12,14,16,17,54,54,54,576,133,7,7.605969444335238,2.716100018005818,53.5278000170365,1142.5729166666667
1789825860,10,,Aggregated,4.500000,1.100000,7,8,9,10,12,14,16,17,54,54,54,583,134,7,7.6161140649288726,2.716100018005818,53.5278000170365,1144.0840480274442
1789825861,10,,Aggregated,4.500000,1.100000,7,8,9,10,12,14,16,17,54,54,54,586,135,7,7.614791467281236,2.716100018005818,53.5278000170365,1144.259385665529
1789825862,10,,Aggregated,4.800000,1.200000,7,8,9,10,12,14,16,17,54,54,54,594,135,7,7.618692592323384,2.716100018005818,53.5278000170365,1144.006734006734
